employee_id,leave_type_id,start_date,end_date,duration,reason
NL-331,5,2023-10-20,2023-10-20,1,Leave without pay
NL-332,1,2018-09-22,2018-09-24,3,Vacation leave
NL-332,1,2018-08-11,2018-08-14,4,Vacation leave
NL-332,1,2018-09-29,2018-10-02,4,Vacation leave
NL-332,2,2018-05-28,2018-06-08,12,Medical - Flu and rest
NL-332,3,2019-01-16,2019-01-22,7,Care for dependent family member
NL-332,5,2018-06-24,2018-06-25,2,Leave without pay
NL-333,1,2020-03-13,2020-03-17,5,Vacation leave
NL-333,1,2020-05-08,2020-05-10,3,Vacation leave
NL-333,1,2020-08-08,2020-08-10,3,Vacation leave
NL-333,1,2020-04-29,2020-05-03,5,Vacation leave
NL-333,3,2020-07-08,2020-07-09,2,Care for dependent family member
NL-334,1,2015-09-05,2015-09-09,5,Vacation leave
NL-334,1,2015-07-18,2015-07-22,5,Vacation leave
NL-335,1,2015-09-08,2015-09-12,5,Vacation leave
NL-335,1,2015-12-04,2015-12-06,3,Vacation leave
NL-335,1,2015-09-13,2015-09-14,2,Vacation leave
NL-335,2,2015-09-25,2015-10-06,12,Medical - Flu and rest
NL-336,1,2023-07-06,2023-07-07,2,Vacation leave
NL-336,1,2022-12-03,2022-12-06,4,Vacation leave
NL-336,1,2022-12-07,2022-12-12,6,Vacation leave
NL-336,1,2023-05-25,2023-05-30,6,Vacation leave
NL-336,2,2022-12-01,2022-12-12,12,Medical - Flu and rest
NL-336,3,2023-08-27,2023-08-31,5,Care for dependent family member
NL-337,1,2019-05-12,2019-05-14,3,Vacation leave
NL-337,1,2019-11-05,2019-11-06,2,Vacation leave
NL-337,1,2019-09-30,2019-10-03,4,Vacation leave
NL-337,1,2019-08-25,2019-08-28,4,Vacation leave
NL-337,1,2019-12-04,2019-12-09,6,Vacation leave
NL-337,1,2019-06-30,2019-07-04,5,Vacation leave
NL-338,1,2023-08-15,2023-08-17,3,Vacation leave
NL-338,1,2023-05-15,2023-05-20,6,Vacation leave
NL-338,1,2023-05-30,2023-06-01,3,Vacation leave
NL-338,1,2023-06-09,2023-06-10,2,Vacation leave
NL-338,1,2023-07-12,2023-07-13,2,Vacation leave
NL-338,1,2023-07-01,2023-07-04,4,Vacation leave
NL-339,1,2020-09-29,2020-09-30,2,Vacation leave
NL-339,1,2021-01-07,2021-01-10,4,Vacation leave
NL-340,1,2022-03-21,2022-03-26,6,Vacation leave
NL-340,1,2022-03-12,2022-03-15,4,Vacation leave
NL-340,1,2022-09-15,2022-09-17,3,Vacation leave
NL-340,1,2022-02-17,2022-02-21,5,Vacation leave
NL-340,1,2022-08-06,2022-08-11,6,Vacation leave
NL-340,2,2022-04-30,2022-05-11,12,Medical - Flu and rest
NL-341,1,2016-04-18,2016-04-19,2,Vacation leave
NL-341,1,2016-06-09,2016-06-10,2,Vacation leave
NL-341,1,2016-04-06,2016-04-08,3,Vacation leave
NL-341,1,2016-08-03,2016-08-07,5,Vacation leave
NL-341,2,2016-09-20,2016-10-01,12,Medical - Flu and rest
NL-342,1,2024-01-24,2024-01-28,5,Vacation leave
NL-342,1,2024-02-18,2024-02-20,3,Vacation leave
NL-342,1,2023-07-20,2023-07-25,6,Vacation leave
NL-342,1,2023-07-26,2023-07-30,5,Vacation leave
NL-342,2,2023-09-18,2023-09-29,12,Medical - Flu and rest
NL-343,1,2023-08-24,2023-08-26,3,Vacation leave
NL-343,1,2023-11-28,2023-12-01,4,Vacation leave
NL-343,1,2023-08-18,2023-08-23,6,Vacation leave
NL-343,1,2024-02-19,2024-02-24,6,Vacation leave
NL-343,1,2024-01-31,2024-02-05,6,Vacation leave
NL-343,3,2024-02-20,2024-02-24,5,Care for dependent family member
NL-344,1,2021-02-11,2021-02-13,3,Vacation leave
NL-344,1,2021-06-22,2021-06-26,5,Vacation leave
NL-344,1,2021-04-28,2021-04-29,2,Vacation leave
NL-345,1,2015-04-10,2015-04-12,3,Vacation leave
NL-345,1,2014-09-24,2014-09-28,5,Vacation leave
NL-345,1,2014-12-04,2014-12-05,2,Vacation leave
NL-345,5,2014-11-21,2014-11-22,2,Leave without pay
NL-346,1,2024-09-01,2024-09-03,3,Vacation leave
NL-346,1,2024-12-20,2024-12-21,2,Vacation leave
NL-346,1,2024-11-22,2024-11-25,4,Vacation leave
NL-346,1,2024-12-17,2024-12-22,6,Vacation leave
NL-346,1,2024-07-15,2024-07-17,3,Vacation leave
NL-346,1,2024-06-09,2024-06-11,3,Vacation leave
NL-346,2,2024-11-26,2024-12-07,12,Medical - Flu and rest
NL-347,1,2022-02-10,2022-02-13,4,Vacation leave
NL-347,1,2021-12-18,2021-12-23,6,Vacation leave
NL-347,1,2021-11-30,2021-12-02,3,Vacation leave
NL-347,1,2021-08-11,2021-08-16,6,Vacation leave
NL-347,1,2021-11-09,2021-11-12,4,Vacation leave
NL-347,1,2022-03-12,2022-03-15,4,Vacation leave
NL-347,2,2021-09-12,2021-09-23,12,Medical - Flu and rest
NL-348,1,2023-09-07,2023-09-09,3,Vacation leave
NL-348,1,2024-04-08,2024-04-12,5,Vacation leave
NL-348,1,2023-08-19,2023-08-21,3,Vacation leave
NL-348,1,2024-03-22,2024-03-24,3,Vacation leave
NL-348,1,2023-10-18,2023-10-23,6,Vacation leave
NL-348,1,2023-10-19,2023-10-21,3,Vacation leave
NL-348,2,2023-11-15,2023-11-26,12,Medical - Flu and rest
NLI-061,1,2025-02-01,2025-02-02,2,Vacation leave
NLI-061,1,2025-08-14,2025-08-15,2,Vacation leave
NLI-062,1,2014-08-24,2014-08-26,3,Vacation leave
NLI-062,1,2015-01-09,2015-01-12,4,Vacation leave
NLI-062,1,2015-02-16,2015-02-17,2,Vacation leave
NLI-062,1,2015-02-02,2015-02-04,3,Vacation leave
NLI-062,1,2014-09-21,2014-09-25,5,Vacation leave
NLI-062,1,2014-12-06,2014-12-08,3,Vacation leave
NLI-062,2,2014-08-11,2014-08-22,12,Medical - Flu and rest
NLI-062,5,2014-08-28,2014-08-29,2,Leave without pay
NL-349,1,2019-05-23,2019-05-26,4,Vacation leave
NL-349,1,2019-03-16,2019-03-19,4,Vacation leave
NL-349,1,2018-11-13,2018-11-17,5,Vacation leave
NL-349,1,2019-01-04,2019-01-07,4,Vacation leave
NL-349,1,2018-12-13,2018-12-17,5,Vacation leave
NL-350,1,2020-05-08,2020-05-10,3,Vacation leave
NL-350,1,2019-11-11,2019-11-12,2,Vacation leave
NL-350,1,2019-12-01,2019-12-05,5,Vacation leave
NL-351,1,2016-03-30,2016-03-31,2,Vacation leave
NL-351,1,2016-09-26,2016-09-30,5,Vacation leave
NL-351,1,2016-09-27,2016-09-28,2,Vacation leave
NL-351,1,2016-10-09,2016-10-10,2,Vacation leave
NL-351,1,2016-05-06,2016-05-11,6,Vacation leave
NL-351,1,2016-03-15,2016-03-18,4,Vacation leave
NL-351,2,2016-09-26,2016-10-07,12,Medical - Flu and rest
NL-352,1,2020-09-22,2020-09-24,3,Vacation leave
NL-352,1,2020-10-16,2020-10-21,6,Vacation leave
NL-352,2,2020-09-23,2020-10-04,12,Medical - Flu and rest
NL-352,5,2020-10-02,2020-10-03,2,Leave without pay
NL-353,1,2022-09-09,2022-09-13,5,Vacation leave
NL-353,1,2022-11-18,2022-11-19,2,Vacation leave
NL-353,1,2022-07-22,2022-07-26,5,Vacation leave
NL-353,1,2022-08-16,2022-08-18,3,Vacation leave
NL-353,1,2022-05-02,2022-05-04,3,Vacation leave
NL-353,2,2022-06-17,2022-06-28,12,Medical - Flu and rest
NL-354,1,2021-01-31,2021-02-02,3,Vacation leave
NL-354,1,2021-03-17,2021-03-19,3,Vacation leave
NL-354,2,2021-02-09,2021-02-20,12,Medical - Flu and rest
NLI-063,1,2021-06-30,2021-07-04,5,Vacation leave
NLI-063,1,2021-10-08,2021-10-13,6,Vacation leave
NLI-063,1,2021-10-11,2021-10-15,5,Vacation leave
NL-355,1,2021-07-10,2021-07-11,2,Vacation leave
NL-355,1,2021-07-20,2021-07-22,3,Vacation leave
NL-355,2,2021-10-10,2021-10-21,12,Medical - Flu and rest
NL-356,1,2016-02-08,2016-02-13,6,Vacation leave
NL-356,1,2016-06-23,2016-06-27,5,Vacation leave
NL-356,1,2016-08-23,2016-08-25,3,Vacation leave
NL-356,1,2016-02-19,2016-02-22,4,Vacation leave
NL-356,1,2016-03-08,2016-03-12,5,Vacation leave
NL-356,2,2016-04-28,2016-05-09,12,Medical - Flu and rest
NL-357,1,2022-03-27,2022-03-31,5,Vacation leave
NL-357,1,2022-07-05,2022-07-09,5,Vacation leave
NL-357,2,2021-12-23,2022-01-03,12,Medical - Flu and rest
NL-357,3,2022-09-19,2022-09-21,3,Care for dependent family member
NL-358,1,2021-04-05,2021-04-10,6,Vacation leave
NL-358,1,2021-08-26,2021-08-27,2,Vacation leave
NL-358,1,2021-03-05,2021-03-09,5,Vacation leave
NL-358,1,2021-05-21,2021-05-22,2,Vacation leave
NL-358,1,2021-03-13,2021-03-17,5,Vacation leave
NL-359,1,2025-06-17,2025-06-19,3,Vacation leave
NL-359,1,2025-05-19,2025-05-23,5,Vacation leave
NL-359,1,2025-05-19,2025-05-24,6,Vacation leave
NL-359,1,2025-05-15,2025-05-18,4,Vacation leave
NL-359,1,2025-03-23,2025-03-27,5,Vacation leave
NL-359,1,2025-02-23,2025-02-25,3,Vacation leave
NL-359,2,2024-12-08,2024-12-19,12,Medical - Flu and rest
NL-360,1,2018-05-10,2018-05-14,5,Vacation leave
NL-360,1,2018-03-25,2018-03-28,4,Vacation leave
NL-360,1,2018-04-11,2018-04-16,6,Vacation leave
NL-360,2,2018-06-12,2018-06-23,12,Medical - Flu and rest
NL-361,1,2019-06-15,2019-06-17,3,Vacation leave
NL-361,1,2019-10-15,2019-10-20,6,Vacation leave
NL-361,1,2019-06-18,2019-06-23,6,Vacation leave
NL-361,1,2019-05-25,2019-05-28,4,Vacation leave
NL-361,1,2019-08-10,2019-08-12,3,Vacation leave
NL-362,1,2016-09-19,2016-09-22,4,Vacation leave
NL-362,1,2017-03-02,2017-03-07,6,Vacation leave
NL-363,1,2019-11-28,2019-12-01,4,Vacation leave
NL-363,1,2019-06-02,2019-06-03,2,Vacation leave
NL-363,1,2019-05-24,2019-05-29,6,Vacation leave
NL-363,2,2019-05-26,2019-06-06,12,Medical - Flu and rest
NL-364,1,2017-12-08,2017-12-11,4,Vacation leave
NL-364,1,2018-02-26,2018-03-01,4,Vacation leave
NL-364,1,2018-05-26,2018-05-27,2,Vacation leave
NL-364,1,2018-07-23,2018-07-27,5,Vacation leave
NL-365,1,2023-01-02,2023-01-07,6,Vacation leave
NL-365,1,2022-11-27,2022-12-02,6,Vacation leave
NL-365,1,2023-06-12,2023-06-14,3,Vacation leave
NL-365,1,2023-01-19,2023-01-21,3,Vacation leave
NL-365,2,2023-01-18,2023-01-29,12,Medical - Flu and rest
NLI-064,1,2017-11-17,2017-11-19,3,Vacation leave
NLI-064,1,2017-08-26,2017-08-31,6,Vacation leave
NLI-064,1,2017-11-24,2017-11-29,6,Vacation leave
NLI-064,1,2017-09-25,2017-09-30,6,Vacation leave
NLI-064,1,2017-04-08,2017-04-13,6,Vacation leave
NLI-064,2,2017-06-24,2017-07-05,12,Medical - Flu and rest
NLI-064,3,2017-10-08,2017-10-10,3,Care for dependent family member
NL-366,1,2015-04-21,2015-04-25,5,Vacation leave
NL-366,1,2014-11-21,2014-11-25,5,Vacation leave
NL-366,1,2014-11-02,2014-11-07,6,Vacation leave
NL-366,1,2015-05-10,2015-05-15,6,Vacation leave
NL-366,1,2015-05-28,2015-05-30,3,Vacation leave
NL-366,2,2015-03-19,2015-03-30,12,Medical - Flu and rest
NL-367,1,2015-01-11,2015-01-16,6,Vacation leave
NL-367,1,2015-05-30,2015-06-03,5,Vacation leave
NL-367,1,2015-06-21,2015-06-22,2,Vacation leave
NL-367,3,2015-06-01,2015-06-08,8,Care for dependent family member
NLI-065,1,2019-11-27,2019-11-29,3,Vacation leave
NLI-065,1,2020-06-29,2020-07-03,5,Vacation leave
NLI-065,2,2020-03-27,2020-04-07,12,Medical - Flu and rest
NLI-065,3,2020-07-22,2020-07-30,9,Care for dependent family member
NL-368,1,2020-10-31,2020-11-05,6,Vacation leave
NL-368,1,2020-10-21,2020-10-26,6,Vacation leave
NL-368,1,2021-07-03,2021-07-04,2,Vacation leave
NL-368,1,2020-10-28,2020-11-02,6,Vacation leave
NL-368,2,2021-04-26,2021-05-07,12,Medical - Flu and rest
NL-369,1,2019-09-05,2019-09-10,6,Vacation leave
NL-369,1,2019-08-22,2019-08-26,5,Vacation leave
NL-370,1,2018-06-14,2018-06-18,5,Vacation leave
NL-370,1,2018-04-04,2018-04-09,6,Vacation leave
NL-371,1,2018-05-26,2018-05-27,2,Vacation leave
NL-371,1,2018-05-13,2018-05-15,3,Vacation leave
NL-371,1,2018-09-27,2018-09-28,2,Vacation leave
NL-372,1,2016-07-08,2016-07-12,5,Vacation leave
NL-372,1,2016-07-13,2016-07-18,6,Vacation leave
NL-372,1,2016-01-02,2016-01-05,4,Vacation leave
NL-372,1,2016-05-04,2016-05-09,6,Vacation leave
NL-372,1,2016-05-04,2016-05-09,6,Vacation leave
NL-372,1,2016-05-31,2016-06-04,5,Vacation leave
NL-372,2,2016-02-28,2016-03-10,12,Medical - Flu and rest
NL-373,1,2020-10-10,2020-10-12,3,Vacation leave
NL-373,1,2020-10-19,2020-10-20,2,Vacation leave
NL-373,1,2020-03-20,2020-03-21,2,Vacation leave
NL-373,2,2020-08-17,2020-08-28,12,Medical - Flu and rest
NL-373,3,2020-08-15,2020-08-18,4,Care for dependent family member
NL-374,1,2017-10-22,2017-10-27,6,Vacation leave
NL-374,1,2018-04-27,2018-04-28,2,Vacation leave
NL-374,1,2017-12-17,2017-12-19,3,Vacation leave
NL-374,2,2018-04-26,2018-05-07,12,Medical - Flu and rest
NL-375,1,2019-01-14,2019-01-19,6,Vacation leave
NL-375,1,2018-08-11,2018-08-14,4,Vacation leave
NL-375,1,2018-09-02,2018-09-06,5,Vacation leave
NL-376,1,2018-02-09,2018-02-10,2,Vacation leave
NL-376,1,2017-11-06,2017-11-09,4,Vacation leave
NL-376,1,2018-04-23,2018-04-24,2,Vacation leave
NL-376,1,2018-01-04,2018-01-09,6,Vacation leave
NL-376,2,2018-03-16,2018-03-27,12,Medical - Flu and rest
NL-376,5,2017-11-09,2017-11-09,1,Leave without pay
NL-377,1,2016-08-03,2016-08-07,5,Vacation leave
NL-377,1,2016-08-11,2016-08-15,5,Vacation leave
NL-377,2,2016-04-03,2016-04-14,12,Medical - Flu and rest
NL-378,1,2020-09-29,2020-10-03,5,Vacation leave
NL-378,1,2020-04-23,2020-04-24,2,Vacation leave
NL-378,1,2020-09-13,2020-09-15,3,Vacation leave
NL-378,1,2020-09-10,2020-09-13,4,Vacation leave
NL-378,1,2020-08-09,2020-08-11,3,Vacation leave
NL-379,1,2024-01-18,2024-01-20,3,Vacation leave
NL-379,1,2024-01-13,2024-01-18,6,Vacation leave
NL-379,1,2024-01-12,2024-01-14,3,Vacation leave
NL-379,1,2024-02-01,2024-02-06,6,Vacation leave
NL-379,1,2024-01-03,2024-01-06,4,Vacation leave
NL-380,1,2014-11-26,2014-12-01,6,Vacation leave
NL-380,1,2015-03-11,2015-03-12,2,Vacation leave
NL-380,1,2014-11-11,2014-11-14,4,Vacation leave
NL-380,2,2014-12-10,2014-12-21,12,Medical - Flu and rest
NL-380,3,2014-09-25,2014-10-02,8,Care for dependent family member
NLI-066,1,2020-07-03,2020-07-04,2,Vacation leave
NLI-066,1,2020-06-23,2020-06-27,5,Vacation leave
NLI-066,1,2020-07-10,2020-07-12,3,Vacation leave
NLI-066,1,2020-02-07,2020-02-09,3,Vacation leave
NLI-066,1,2019-12-20,2019-12-21,2,Vacation leave
NLI-066,2,2020-03-22,2020-04-02,12,Medical - Flu and rest
NL-381,1,2020-05-03,2020-05-06,4,Vacation leave
NL-381,1,2020-02-03,2020-02-04,2,Vacation leave
NL-381,1,2020-05-05,2020-05-08,4,Vacation leave
NL-381,1,2020-02-13,2020-02-15,3,Vacation leave
NL-381,1,2020-03-18,2020-03-23,6,Vacation leave
NL-382,1,2018-10-29,2018-10-30,2,Vacation leave
NL-382,1,2019-03-11,2019-03-15,5,Vacation leave
